customer_id,gender,education,marital_status,loyalty_card,enrollment_type,has_cancellation,clv,observed_months,active_months,total_flights,total_distance,avg_monthly_flights,avg_monthly_distance,total_points_accumulated,total_points_redeemed,redemption_months,has_lifecycle_flight_activity,has_lifecycle_points_redeemed,engagement_score,engagement_segment,value_segment,churn_status,months_to_cancellation,churn_probability,predicted_churn_010,risk_band
567412,Male,Master,Married,Star,Standard,false,2227.07,24,12,29,43764,1.2083333333333333,1823.5,43764.0,393,1,true,true,40.3,Low Engagement,Low Value,not_churned,,0.08615064886964298,0,Low Risk
128789,Female,Master,Married,Star,Standard,false,2227.07,24,16,39,64256,1.625,2677.3333333333335,64256.0,525,1,true,true,74.01,Engaged,Low Value,not_churned,,0.040231674946616384,0,Low Risk
181423,Male,Master,Married,Star,Standard,false,2227.07,24,16,47,66184,1.9583333333333333,2757.6666666666665,66184.0,410,1,true,true,82.06,Highly Engaged,Low Value,not_churned,,0.025760732451600096,0,Low Risk
270862,Female,Master,Married,Star,Standard,false,2227.07,24,17,51,74191,2.125,3091.2916666666665,74191.0,762,2,true,true,90.17,Highly Engaged,Low Value,not_churned,,0.0383603180502801,0,Low Risk
360942,Male,Master,Married,Star,Standard,false,2227.07,24,17,48,59654,2.0,2485.5833333333335,59654.0,605,1,true,true,81.8,Highly Engaged,Low Value,not_churned,,0.102212156038718,1,Moderate Risk
930209,Female,Master,Married,Star,Standard,false,2227.07,24,13,33,52185,1.375,2174.375,52185.0,476,1,true,true,50.98,Engaged,Low Value,not_churned,,0.056401256734703295,0,Low Risk
868912,Female,Master,Married,Star,Standard,false,2227.07,24,14,34,58630,1.4166666666666667,2442.9166666666665,58630.0,0,0,true,false,59.18,Engaged,Low Value,not_churned,,0.07012397705057913,0,Low Risk
133732,Male,College,Single,Star,Standard,false,2228.53,24,13,34,46681,1.4166666666666667,1945.0416666666667,46681.0,0,0,true,false,48.64,Low Engagement,Low Value,not_churned,,0.03812619747072877,0,Low Risk
830673,Female,College,Married,Star,Standard,false,2229.36,24,11,25,33658,1.0416666666666667,1402.4166666666667,33658.0,444,1,true,true,32.41,Low Engagement,Low Value,not_churned,,0.10644677003268244,1,Moderate Risk
342569,Female,College,Single,Star,Standard,false,2230.28,24,0,0,0,0.0,0.0,0.0,0,0,false,false,0.0,Very Low Engagement,Low Value,not_churned,,0.056401256734703295,0,Low Risk
400985,Female,College,Married,Star,Standard,false,2230.76,24,17,40,77846,1.6666666666666667,3243.5833333333335,77846.0,576,1,true,true,82.95,Highly Engaged,Low Value,not_churned,,0.06413805444287755,0,Low Risk
323043,Female,College,Married,Star,Standard,false,2230.76,24,15,31,52493,1.2916666666666667,2187.2083333333335,52493.0,889,2,true,true,55.75,Engaged,Low Value,not_churned,,0.06478962822232512,0,Low Risk
455941,Female,College,Married,Star,Standard,false,2231.79,24,15,43,56566,1.7916666666666667,2356.9166666666665,56566.0,1305,3,true,true,70.28,Engaged,Low Value,not_churned,,0.08574177887891152,0,Low Risk
393403,Female,College,Married,Star,Standard,false,2236.09,24,12,27,36630,1.125,1526.25,36630.0,840,2,true,true,36.05,Low Engagement,Low Value,not_churned,,0.01396434168399406,0,Low Risk
137106,Male,College,Married,Star,Standard,false,2237.35,24,14,25,25178,1.0416666666666667,1049.0833333333333,25178.0,849,2,true,true,37.79,Low Engagement,Low Value,not_churned,,0.04961028410562909,0,Low Risk
646277,Male,College,Married,Star,Standard,false,2237.35,24,14,37,57587,1.5416666666666667,2399.4583333333335,57587.0,1562,3,true,true,61.49,Engaged,Low Value,not_churned,,0.12315213198259227,1,Moderate Risk
807297,Male,College,Single,Star,Standard,false,2239.65,24,11,27,39676,1.125,1653.1666666666667,39676.0,1682,3,true,true,35.52,Low Engagement,Low Value,not_churned,,0.08053724920397574,0,Low Risk
796281,Female,College,Single,Star,Standard,false,2239.65,24,18,49,60148,2.0416666666666665,2506.1666666666665,60148.0,1821,3,true,true,84.66,Highly Engaged,Low Value,not_churned,,0.04210858245123305,0,Low Risk
451080,Male,College,Single,Star,Standard,false,2241.11,24,2,4,7483,0.16666666666666666,311.7916666666667,7483.0,401,1,true,true,12.21,Very Low Engagement,Low Value,not_churned,,0.02131691882641151,0,Low Risk
290184,Female,College,Single,Star,Standard,false,2241.46,24,5,13,18609,0.5416666666666666,775.375,18609.0,1775,3,true,true,19.5,Very Low Engagement,Low Value,not_churned,,0.056401256734703295,0,Low Risk
569236,Male,College,Single,Star,Standard,false,2241.46,24,13,34,57184,1.4166666666666667,2382.6666666666665,57184.0,1715,3,true,true,55.13,Engaged,Low Value,not_churned,,0.0414199156072786,0,Low Risk
684835,Male,Doctor,Single,Star,Standard,false,2242.09,24,3,9,12864,0.375,536.0,12864.0,927,2,true,true,15.57,Very Low Engagement,Low Value,not_churned,,0.022668401475896265,0,Low Risk
874336,Male,Doctor,Single,Star,Standard,false,2242.09,24,15,37,55235,1.5416666666666667,2301.4583333333335,55235.0,1286,2,true,true,63.3,Engaged,Low Value,not_churned,,0.056401256734703295,0,Low Risk
688139,Female,College,Single,Star,2018 Promotion,false,2242.23,11,4,22,26022,2.0,2365.6363636363635,39033.0,0,0,true,false,22.37,Very Low Engagement,Low Value,not_churned,,0.04305044783119379,0,Low Risk
611618,Male,College,Single,Star,Standard,false,2242.23,24,16,33,54854,1.375,2285.5833333333335,54854.0,622,1,true,true,62.34,Engaged,Low Value,not_churned,,0.1044412122261319,1,Moderate Risk
897673,Male,College,Divorced,Star,Standard,true,2242.24,24,6,16,18354,0.6666666666666666,764.75,18354.0,1083,2,true,true,21.22,Very Low Engagement,Low Value,churned,8,0.04897777577028064,0,Low Risk
755015,Male,College,Divorced,Star,Standard,false,2242.24,24,2,7,11645,0.2916666666666667,485.2083333333333,11645.0,616,1,true,true,13.94,Very Low Engagement,Low Value,not_churned,,0.056401256734703295,0,Low Risk
705453,Male,College,Single,Star,Standard,false,2242.57,24,13,26,43110,1.0833333333333333,1796.25,43110.0,619,1,true,true,40.65,Low Engagement,Low Value,not_churned,,0.056401256734703295,0,Low Risk
127725,Male,College,Single,Star,Standard,false,2242.57,24,13,30,45967,1.25,1915.2916666666667,45967.0,330,1,true,true,44.65,Low Engagement,Low Value,not_churned,,0.056401256734703295,0,Low Risk
491391,Female,College,Single,Star,Standard,false,2243.47,24,14,41,46253,1.7083333333333333,1927.2083333333333,46253.0,1850,3,true,true,58.69,Engaged,Low Value,not_churned,,0.06695261296194133,0,Low Risk
199809,Female,College,Single,Star,Standard,false,2243.47,24,12,30,45287,1.25,1886.9583333333333,45287.0,811,2,true,true,41.87,Low Engagement,Low Value,not_churned,,0.032350484120576666,0,Low Risk
533470,Female,College,Single,Star,Standard,false,2243.47,24,15,34,49715,1.4166666666666667,2071.4583333333335,49715.0,1339,3,true,true,56.82,Engaged,Low Value,not_churned,,0.041500372542276155,0,Low Risk
311946,Female,Master,Single,Star,Standard,false,2248.45,24,12,32,43435,1.3333333333333333,1809.7916666666667,43435.0,434,1,true,true,42.54,Low Engagement,Low Value,not_churned,,0.05417333623447036,0,Low Risk
686471,Male,Master,Single,Star,Standard,false,2248.45,24,11,31,40417,1.2916666666666667,1684.0416666666667,40417.0,2046,3,true,true,38.51,Low Engagement,Low Value,not_churned,,0.041141087328555384,0,Low Risk
209729,Female,Master,Single,Star,Standard,false,2248.45,24,17,45,71969,1.875,2998.7083333333335,71969.0,729,2,true,true,85.92,Highly Engaged,Low Value,not_churned,,0.05270156664428019,0,Low Risk
415916,Female,Master,Single,Star,Standard,false,2248.45,24,15,44,63599,1.8333333333333333,2649.9583333333335,63599.0,1793,3,true,true,75.3,Highly Engaged,Low Value,not_churned,,0.06235545980869452,0,Low Risk
523110,Male,Master,Single,Star,Standard,false,2248.45,24,17,53,79722,2.2083333333333335,3321.75,79722.0,757,1,true,true,92.08,Highly Engaged,Low Value,not_churned,,0.16235933715553152,1,Moderate Risk
638253,Female,Master,Single,Star,Standard,false,2248.45,24,18,49,76605,2.0416666666666665,3191.875,76605.0,1480,3,true,true,91.81,Highly Engaged,Low Value,not_churned,,0.14962061565888538,1,Moderate Risk
536848,Female,Master,Single,Star,Standard,true,2248.45,24,5,13,17559,0.5416666666666666,731.625,17559.0,1699,3,true,true,19.31,Very Low Engagement,Low Value,churned,31,0.023997508688054295,0,Low Risk
608974,Female,Master,Single,Star,Standard,false,2248.45,24,11,35,53828,1.4583333333333333,2242.8333333333335,53828.0,698,2,true,true,49.78,Low Engagement,Low Value,not_churned,,0.08486140089844445,0,Low Risk
959514,Male,Master,Single,Star,2018 Promotion,false,2248.45,11,6,35,58045,3.1818181818181817,5276.818181818182,87067.5,0,0,true,false,47.31,Low Engagement,Low Value,not_churned,,0.08583953940968775,0,Low Risk
590098,Male,College,Single,Star,Standard,false,2252.42,24,13,25,39665,1.0416666666666667,1652.7083333333333,39665.0,1662,3,true,true,38.68,Low Engagement,Low Value,not_churned,,0.05268161382175761,0,Low Risk
522251,Female,College,Single,Star,Standard,false,2252.42,24,11,34,58862,1.4166666666666667,2452.5833333333335,58862.0,1671,3,true,true,52.0,Engaged,Low Value,not_churned,,0.12427644147853083,1,Moderate Risk
621180,Male,College,Single,Star,Standard,false,2254.4,24,12,28,44559,1.1666666666666667,1856.625,44559.0,1703,4,true,true,40.1,Low Engagement,Low Value,not_churned,,0.014510588887315419,0,Low Risk
700245,Male,College,Single,Star,Standard,false,2254.93,24,20,67,121938,2.7916666666666665,5080.75,121938.0,1750,3,true,true,99.04,Highly Engaged,Low Value,not_churned,,0.062272626282766974,0,Low Risk
960195,Female,College,Single,Star,Standard,false,2254.93,24,10,27,44324,1.125,1846.8333333333333,44324.0,1367,3,true,true,36.36,Low Engagement,Low Value,not_churned,,0.056401256734703295,0,Low Risk
492165,Female,Bachelor,Single,Star,Standard,false,2255.31,24,14,34,50332,1.4166666666666667,2097.1666666666665,50332.0,1562,3,true,true,53.95,Engaged,Low Value,not_churned,,0.052809740108089996,0,Low Risk
894041,Male,Bachelor,Single,Star,Standard,false,2255.31,24,17,42,59022,1.75,2459.25,59022.0,1225,2,true,true,76.85,Highly Engaged,Low Value,not_churned,,0.07539325443279407,0,Low Risk
384286,Male,College,Single,Star,Standard,false,2258.79,24,10,27,44636,1.125,1859.8333333333333,44636.0,1018,2,true,true,36.55,Low Engagement,Low Value,not_churned,,0.056401256734703295,0,Low Risk
693045,Female,College,Single,Star,Standard,false,2258.79,24,6,18,27718,0.75,1154.9166666666667,27718.0,880,2,true,true,23.46,Very Low Engagement,Low Value,not_churned,,0.06524458069979916,0,Low Risk
240829,Female,College,Married,Star,Standard,false,2263.28,24,15,39,65498,1.625,2729.0833333333335,65498.0,0,0,true,false,71.39,Engaged,Low Value,not_churned,,0.038824025646297694,0,Low Risk
904300,Female,College,Married,Star,Standard,false,2263.28,24,15,34,49145,1.4166666666666667,2047.7083333333333,49145.0,1608,3,true,true,56.48,Engaged,Low Value,not_churned,,0.04169677610530225,0,Low Risk
508080,Female,College,Divorced,Star,Standard,false,2265.32,24,12,33,43052,1.375,1793.8333333333333,43052.0,2404,4,true,true,43.3,Low Engagement,Low Value,not_churned,,0.053591541847661996,0,Low Risk
404720,Female,College,Divorced,Star,Standard,false,2265.32,24,14,41,54932,1.7083333333333333,2288.8333333333335,54932.0,1077,2,true,true,64.02,Engaged,Low Value,not_churned,,0.038956898047799275,0,Low Risk
313544,Male,College,Married,Star,Standard,false,2267.6,24,9,27,48776,1.125,2032.3333333333333,48776.0,587,1,true,true,37.87,Low Engagement,Low Value,not_churned,,0.056401256734703295,0,Low Risk
557723,Male,College,Married,Star,Standard,false,2267.6,24,17,49,71042,2.0416666666666665,2960.0833333333335,71042.0,635,1,true,true,88.24,Highly Engaged,Low Value,not_churned,,0.1005798246386323,1,Moderate Risk
469532,Female,College,Single,Star,Standard,false,2269.84,24,2,4,7014,0.16666666666666666,292.25,7014.0,0,0,true,false,12.13,Very Low Engagement,Low Value,not_churned,,0.05364770282615115,0,Low Risk
133066,Female,College,Single,Star,Standard,false,2269.84,24,16,37,60173,1.5416666666666667,2507.2083333333335,60173.0,0,0,true,false,69.59,Engaged,Low Value,not_churned,,0.04822614626867416,0,Low Risk
581682,Male,College,Single,Star,Standard,false,2272.31,24,12,30,40943,1.25,1705.9583333333333,40943.0,687,1,true,true,39.72,Low Engagement,Low Value,not_churned,,0.06885681420363503,0,Low Risk
295578,Male,College,Single,Star,Standard,false,2272.31,24,14,51,51534,2.125,2147.25,51534.0,426,1,true,true,68.99,Engaged,Low Value,not_churned,,0.10141237410399519,1,Moderate Risk
193781,Female,High School or Below,Single,Star,Standard,false,2272.34,24,17,46,71826,1.9166666666666667,2992.75,71826.0,1511,3,true,true,86.62,Highly Engaged,Low Value,not_churned,,0.04039772927509098,0,Low Risk
595323,Male,High School or Below,Single,Star,Standard,false,2272.34,24,16,37,62834,1.5416666666666667,2618.0833333333335,62834.0,635,1,true,true,71.15,Engaged,Low Value,not_churned,,0.05313338129117505,0,Low Risk
516491,Male,College,Single,Star,Standard,false,2273.62,24,14,46,82234,1.9166666666666667,3426.4166666666665,82234.0,581,1,true,true,79.82,Highly Engaged,Low Value,not_churned,,0.06563418059344564,0,Low Risk
287224,Male,College,Single,Star,Standard,false,2273.62,24,0,0,0,0.0,0.0,0.0,0,0,false,false,0.0,Very Low Engagement,Low Value,not_churned,,0.056401256734703295,0,Low Risk
287198,Female,College,Single,Star,Standard,false,2274.65,24,11,33,39220,1.375,1634.1666666666667,39220.0,1056,2,true,true,39.9,Low Engagement,Low Value,not_churned,,0.06608672661834933,0,Low Risk
825336,Male,College,Single,Star,Standard,false,2274.65,24,14,38,64546,1.5833333333333333,2689.4166666666665,64546.0,1050,2,true,true,66.62,Engaged,Low Value,not_churned,,0.08041286091325321,0,Low Risk
685683,Male,College,Single,Star,Standard,false,2274.78,24,13,31,43467,1.2916666666666667,1811.125,43467.0,457,1,true,true,44.07,Low Engagement,Low Value,not_churned,,0.0869770653888443,0,Low Risk
937030,Male,College,Single,Star,Standard,false,2274.78,24,16,44,73866,1.8333333333333333,3077.75,73866.0,0,0,true,false,83.0,Highly Engaged,Low Value,not_churned,,0.03107978178863972,0,Low Risk
449530,Female,College,Single,Star,Standard,false,2275.36,24,8,21,28086,0.875,1170.25,28086.0,606,1,true,true,26.45,Low Engagement,Low Value,not_churned,,0.04206342040497537,0,Low Risk
597191,Male,College,Single,Star,Standard,false,2275.36,24,14,25,38821,1.0416666666666667,1617.5416666666667,38821.0,824,2,true,true,41.48,Low Engagement,Low Value,not_churned,,0.041928211967826645,0,Low Risk
429054,Male,College,Single,Star,Standard,false,2275.4,24,14,28,37373,1.1666666666666667,1557.2083333333333,37373.0,885,2,true,true,42.49,Low Engagement,Low Value,not_churned,,0.062270590885140316,0,Low Risk
284621,Female,College,Single,Star,Standard,false,2276.39,24,12,29,36848,1.2083333333333333,1535.3333333333333,36848.0,0,0,true,false,37.36,Low Engagement,Low Value,not_churned,,0.056401256734703295,0,Low Risk
434760,Male,College,Single,Star,Standard,false,2276.39,24,13,30,44274,1.25,1844.75,44274.0,964,2,true,true,43.75,Low Engagement,Low Value,not_churned,,0.03749213075772009,0,Low Risk
934235,Female,High School or Below,Divorced,Star,Standard,false,2279.7,24,17,51,69254,2.125,2885.5833333333335,69254.0,1331,3,true,true,88.4,Highly Engaged,Low Value,not_churned,,0.056401256734703295,0,Low Risk
663897,Female,High School or Below,Divorced,Star,Standard,false,2279.7,24,2,3,6156,0.125,256.5,6156.0,0,0,true,false,11.62,Very Low Engagement,Low Value,not_churned,,0.04034387262259753,0,Low Risk
355102,Female,College,Single,Star,Standard,false,2279.75,24,5,10,13139,0.4166666666666667,547.4583333333334,13139.0,0,0,true,false,17.74,Very Low Engagement,Low Value,not_churned,,0.038501658604941376,0,Low Risk
979135,Male,College,Single,Star,2018 Promotion,false,2279.75,11,7,40,52160,3.6363636363636362,4741.818181818182,78240.0,0,0,true,false,49.88,Low Engagement,Low Value,not_churned,,0.05759610366013593,0,Low Risk
510537,Female,College,Married,Star,Standard,false,2280.39,24,10,26,42107,1.0833333333333333,1754.4583333333333,42107.0,942,2,true,true,34.74,Low Engagement,Low Value,not_churned,,0.13063064683749412,1,Moderate Risk
309933,Male,College,Married,Star,Standard,false,2280.39,24,14,30,49661,1.25,2069.2083333333335,49661.0,1091,2,true,true,49.94,Low Engagement,Low Value,not_churned,,0.04155946929969927,0,Low Risk
274141,Female,College,Married,Star,Standard,false,2287.6,24,17,53,84807,2.2083333333333335,3533.625,84807.0,1812,3,true,true,92.84,Highly Engaged,Low Value,not_churned,,0.036586189790898956,0,Low Risk
153656,Female,College,Married,Star,Standard,true,2287.6,24,6,16,26183,0.6666666666666666,1090.9583333333333,26183.0,0,0,true,false,22.62,Very Low Engagement,Low Value,churned,8,0.1053205703101851,1,Moderate Risk
321427,Male,Bachelor,Married,Star,Standard,false,2287.92,24,4,7,6837,0.2916666666666667,284.875,6837.0,464,1,true,true,14.74,Very Low Engagement,Low Value,not_churned,,0.04903501622560722,0,Low Risk
192543,Male,Bachelor,Married,Star,Standard,false,2287.92,24,16,46,56750,1.9166666666666667,2364.5833333333335,56750.0,3325,6,true,true,76.05,Highly Engaged,Low Value,not_churned,,0.0699025204806037,0,Low Risk
628844,Male,College,Divorced,Star,Standard,false,2288.76,24,10,28,43966,1.1666666666666667,1831.9166666666667,43966.0,491,1,true,true,36.74,Low Engagement,Low Value,not_churned,,0.056401256734703295,0,Low Risk
702800,Female,College,Divorced,Star,Standard,false,2288.76,24,13,33,38389,1.375,1599.5416666666667,38389.0,336,1,true,true,43.71,Low Engagement,Low Value,not_churned,,0.0863915049538751,0,Low Risk
159608,Male,College,Single,Star,Standard,false,2289.62,24,17,44,77281,1.8333333333333333,3220.0416666666665,77281.0,1384,3,true,true,86.63,Highly Engaged,Low Value,not_churned,,0.0316555818795084,0,Low Risk
765518,Female,College,Single,Star,Standard,false,2289.62,24,20,58,81401,2.4166666666666665,3391.7083333333335,81401.0,2676,4,true,true,96.82,Highly Engaged,Low Value,not_churned,,0.030319538828603814,0,Low Risk
506293,Male,College,Single,Star,Standard,true,2290.68,24,3,10,14902,0.4166666666666667,620.9166666666666,14902.0,0,0,true,false,16.16,Very Low Engagement,Low Value,churned,8,0.056401256734703295,0,Low Risk
824315,Female,College,Single,Star,Standard,false,2292.79,24,13,33,60745,1.375,2531.0416666666665,60745.0,2767,5,true,true,56.33,Engaged,Low Value,not_churned,,0.0765031785566376,0,Low Risk
257705,Male,College,Divorced,Star,Standard,false,2294.3,24,11,35,43940,1.4583333333333333,1830.8333333333333,43940.0,519,1,true,true,43.93,Low Engagement,Low Value,not_churned,,0.08508807808514723,0,Low Risk
